_fid,abschluss,adresse_ort,adresse_strasse_hausnr,ansprechp_klasse_1,ansprechp_klasse_5,ansprechp_buero,schueler_gesamt,anzahl_schueler_gesamt,auszeichnung,bezirk,bilingual,einzugsgebiet,fax,ferienbetreuung_anteil,foerderart,fremdsprache,fremdsprache_mit_klasse,ganztagsform,is_rebbz,kantine_vorh,kapitelbezeichnung,kernunterricht,kernzeitbetreuung,kiosk_vorh,lgv_standortk_erwachsenenbildung,mittagspause,name_schulleiter,name_stellv_schulleiter,name_oberstufenkoordinator,name_verwaltungsleitung,nutzung_kantine_anteil,oberstufenprofil,offenetuer,rebbz_homepage,rechtsform,schueleranzahl_schuljahr,schuelerzeitung,schul_email,schul_homepage,schul_icon,schulnummer,schul_telefonnr,schulaufsicht,schulart,schulinspektion_link,schulische_ausrichtung,schulname,schulpartnerschaft,schulportrait,schultyp,schulwahl_wohnort,schwerpunktschule,sozialindex,sprachzertifikat,stadtteil,standort_id,standortkl1,standortkl5,standortoberstufe,vegetarisch,wahlmoeglichkeit_essen,zuegigkeit_kl_1,zuegigkeit_kl_5,zustaendiges_rebbz,the_geom,coordinate_reference_system,traegerschaft,latitude,longitude,school_type,traeger_typ,data_source,data_retrieved
DE.HH.UP_STAATLICHE_SCHULEN_979490,,22391 Hamburg,Hinsbleek 14,Nadine Rieck,,Ilka Lepper,355.0,355 an 1 Standort,,Wandsbek,,,+49 40 428 93 12-22,48.87 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  88%|Klassenstufe 2  89%|Klassenstufe 3  84%|Klassenstufe 4  85%,,No,,Nadine Rieck,Jeanette Kallweit,,Jessika Stieghahn,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,Schule-Hinsbleek@bsfb.hamburg.de,https://grundschule-hinsbleek.hamburg.de,,5530-0,+49 40 428 93 12-0,Kirsten Fuhrmann,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Hinsbleek,,,Hauptstandort,,True,Stufe 5,,Poppenbüttel,565,,,,,,4,,ReBBZ Wandsbek-Nord,POINT (10.073977 53.650400),EPSG:4326,Staatlich,53.65039996243727,10.073977124029476,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979491,,22359 Hamburg,Ahrensburger Weg 12,Olaf Gatermann,,Cornelia Schröder,392.0,392 an 1 Standort,,Wandsbek,,,+49 40 428 9694-22,36.34 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  84%|Klassenstufe 2  86%|Klassenstufe 3  78%|Klassenstufe 4  67%,,No,,,Mayke Schneider,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-ahrensburger-weg@bsfb.hamburg.de,https://ahrensburgerweg.de/,,5532-0,+49 40 428 9694-20,Karen Fröhlich,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Ahrensburger Weg,,,Hauptstandort,,True,Stufe 6,,Volksdorf,575,,,,,,4,,ReBBZ Wandsbek-Nord,POINT (10.170355 53.652032),EPSG:4326,Staatlich,53.6520315018355,10.170355149053714,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979492,,22359 Hamburg,Eulenkrugstraße 166,Eva Baier,,,325.0,325 an 1 Standort,,Wandsbek,,,+49 40 428 96 05-22,53.93 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  97%|Klassenstufe 2  96%|Klassenstufe 3  94%|Klassenstufe 4  95%,,No,,Eva Baier,Birgit Stölken,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-eulenkrugstrasse@bsfb.hamburg.de,https://schule-eulenkrugstrasse.hamburg.de,,5533-0,+49 40 428 96 05-0,Kirsten Fuhrmann,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Eulenkrugstraße,,,Hauptstandort,,,Stufe 5,,Volksdorf,568,,,,,,3,,ReBBZ Wandsbek-Nord,POINT (10.184046 53.644382),EPSG:4326,Staatlich,53.644382066777226,10.18404591941884,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979493,,22393 Hamburg,Redder 4,Gunnar Hümme,,Susanne Vögelein,510.0,510 an 1 Standort,,Wandsbek,,,+49 40 4279-69737,49.42 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  83%|Klassenstufe 2  84%|Klassenstufe 3  80%|Klassenstufe 4  76%,,No,,Gunnar Hümme,,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,Schule-Redder@bsfb.hamburg.de,https://schule-redder.hamburg.de,,5534-0,+49 40 428 96 54-0,Kirsten Fuhrmann,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Redder,,,Hauptstandort,,,Stufe 6,,Sasel,569,,,,,,6,,ReBBZ Wandsbek-Nord,POINT (10.109254 53.651328),EPSG:4326,Staatlich,53.65132777501331,10.109254316612178,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979494,,22397 Hamburg,Redderbarg 46,Bernd Kändler,,Ute Frenkler,414.0,414 an 1 Standort,,Wandsbek,,,+49 40 428 96 06-22,58.29 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  88%|Klassenstufe 2  85%|Klassenstufe 3  80%|Klassenstufe 4  73%,,No,,Bernd Kändler,Nicole Herrmann,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-lemsahl-mellingstedt@bsfb.hamburg.de,https://schule-lemsahl-mellingstedt.hamburg.de,,5535-0,+49 40 428 96 06-0,Kirsten Fuhrmann,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Lemsahl-Mellingstedt,,,Hauptstandort,,,Stufe 6,,Lemsahl-Mellingstedt,570,,,,,,4,,ReBBZ Wandsbek-Nord,POINT (10.103504 53.681422),EPSG:4326,Staatlich,53.68142186963547,10.103504040220505,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979495,,22399 Hamburg,Müssenredder 61,Inka Petersen,,,428.0,428 an 1 Standort,,Wandsbek,,,+49 40 428 96 53-22,33.94 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  80%|Klassenstufe 2  89%|Klassenstufe 3  86%|Klassenstufe 4  74%,,No,,Inka Petersen,Hannes Klukas,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-muessenredder@bsfb.hamburg.de,https://grundschule-muessenredder.de,,5537-0,+49 40 428 96 53-0,Kirsten Fuhrmann,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Müssenredder,,,Hauptstandort,,,Stufe 4,,Poppenbüttel,571,,,,,,4,,ReBBZ Wandsbek-Nord,POINT (10.066376 53.654971),EPSG:4326,Staatlich,53.65497134481442,10.066376212054926,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979496,,22145 Hamburg,Islandstraße 25,Melanie Behr,,Isabel Marrachinho,484.0,484 an 1 Standort,,Wandsbek,,,+49 40 428 93 74-22,64.58 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  92%|Klassenstufe 2  93%|Klassenstufe 3  87%|Klassenstufe 4  94%,,No,,Melanie Behr,Susann Rollgeiser,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,grundschule-islandstrasse@bsfb.hamburg.de,https://grundschule-islandstrasse.hamburg.de,,5538-0,+49 40 428 93 74-0,Karen Fröhlich,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Grundschule Islandstraße,,,Hauptstandort,,,Stufe 5,,Rahlstedt,572,,,,,,6,,ReBBZ Wandsbek-Nord,POINT (10.159965 53.629049),EPSG:4326,Staatlich,53.629048853721294,10.159965063669514,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979497,,22339 Hamburg,Grützmühlenweg 38,Kathrin Langhoff,,Britta Mahlstedt,453.0,453 an 1 Standort,,Wandsbek,,,,46.09 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  95%|Klassenstufe 2  96%|Klassenstufe 3  96%|Klassenstufe 4  87%,,No,,Kathrin Langhoff,Sven Braune,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-gruetzmuehlenweg@bsfb.hamburg.de,https://schulegmw.hamburg.de/,,5540-0,+49 40 428 96 52-30,Kirsten Fuhrmann,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Grützmühlenweg,,,Hauptstandort,,,Stufe 5,,Hummelsbüttel,574,,,,,,5,,ReBBZ Wandsbek-Nord,POINT (10.039385 53.645896),EPSG:4326,Staatlich,53.64589621314171,10.039385263395408,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979498,,22391 Hamburg,Strenge 5,Ines Haasler,,Susanne Denneborg,441.0,441 an 1 Standort,,Wandsbek,,,+49 40 428 86-7622,47.73 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  96%|Klassenstufe 2  99%|Klassenstufe 3  99%|Klassenstufe 4  98%,,No,,Ines Haasler,Ingrid Müller,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,Schule-Strenge@bsfb.hamburg.de,https://grundschulestrenge.hamburg.de,,5541-0,+49 40 428 86-760,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Strenge,,,Hauptstandort,,,Stufe 6,,Wellingsbüttel,558,,,,,,4,,ReBBZ Wandsbek-Nord,POINT (10.078585 53.637100),EPSG:4326,Staatlich,53.63709987074754,10.078585187741576,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979499,,22145 Hamburg,Wildschwanbrook 9,Sascha Luhn,,Angelika Eichmann,282.0,282 an 1 Standort,,Wandsbek,,,+49 40 427 96 83-56,40.51 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  76%|Klassenstufe 2  78%|Klassenstufe 3  89%|Klassenstufe 4  76%,,No,,Katharina Schriever,,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-wildschwanbrook@bsfb.hamburg.de,https://schule-wildschwanbrook.hamburg.de,,5542-0,+49 40 428 93 58-0,Karen Fröhlich,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Wildschwanbrook,,,Hauptstandort,,,Stufe 3,,Rahlstedt,566,,,,,,3,,ReBBZ Wandsbek-Nord,POINT (10.171086 53.627637),EPSG:4326,Staatlich,53.627637149585155,10.171086338417233,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979500,,22147 Hamburg,Ahrenshooper Straße 1,Daniela Andreoli,,Daniela Andreoli,402.0,402 an 1 Standort,,Wandsbek,,,+49 40 428 76 25 22,45.81 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  91%|Klassenstufe 2  91%|Klassenstufe 3  90%|Klassenstufe 4  87%,,No,,Sönke Schachtschneider,Morten Vogt,,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,schule-rahlstedter-hoehe@bsfb.hamburg.de,https://schule-rahlstedterhoehe.hamburg.de,,5544-0,+49 40 428 76 25 0,Karen Fröhlich,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Rahlstedter Höhe,,,Hauptstandort,,,Stufe 4,,Rahlstedt,557,,,,,,4,,ReBBZ Wandsbek-Nord,POINT (10.132022 53.600363),EPSG:4326,Staatlich,53.60036276412724,10.132022384562285,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979501,,22159 Hamburg,Eckerkoppel 125,Pia Salewski,,Nicole Bahrdt,334.0,334 an 1 Standort,,Wandsbek,,,+49 40 428 96 28-22,60.00 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  91%|Klassenstufe 2  97%|Klassenstufe 3  97%|Klassenstufe 4  96%,,No,,Stefan Göbel,Luisa-Charlotte Ouvrier,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-traberweg@bsfb.hamburg.de,https://schule-traberweg.de,,5550-0,+49 40 428 96 28-0,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Traberweg,,,Hauptstandort,,,Stufe 4,,Farmsen-Berne,546,,,,,,2,,ReBBZ Wandsbek-Süd,POINT (10.101415 53.597260),EPSG:4326,Staatlich,53.59725955198782,10.10141516947076,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979502,,22179 Hamburg,Eenstock 15,C. Below,,Sabine Havemeister,284.0,284 an 1 Standort,,Wandsbek,,,+49 40 428 96 07-22,45.20 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  94%|Klassenstufe 2  100%|Klassenstufe 3  91%|Klassenstufe 4  97%,,No,,Claudia Below,Finja Seick,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-eenstock@bsfb.hamburg.de,https://eenstock.hamburg.de,,5551-0,+49 40 428 96 07-0,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Eenstock,,,Hauptstandort,,,Stufe 3,,Bramfeld,539,,,,,,3,,ReBBZ Wandsbek-Süd,POINT (10.094537 53.605332),EPSG:4326,Staatlich,53.605331870830845,10.094536800051506,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979503,,22177 Hamburg,Heinrich-Helbing-Straße 50,Uwe Westerhof,,Birgit Frese,442.0,442 an 1 Standort,,Wandsbek,,,+49 40 428 9322-63,63.16 %,,Englisch|Englisch|Englisch|Englisch,Englisch ab Klasse  1|Englisch ab Klasse  2|Englisch ab Klasse  3|Englisch ab Klasse  4,offen,True,,Grundschulen,,Klassenstufe 1  99%|Klassenstufe 2  97%|Klassenstufe 3  97%|Klassenstufe 4  93%,,No,,Uwe Westerhof,Aynur Öztürk,,Phillip Plagge,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schuleheinrich-helbing-strasse@bsfb.hamburg.de,https://shhs.hamburg.de/,,5557-0,+49 40 428 9322-50,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Heinrich-Helbing-Straße,,,Hauptstandort,,,Stufe 3,,Bramfeld,543,,,,,,4,,ReBBZ Wandsbek-Süd,POINT (10.055714 53.599442),EPSG:4326,Staatlich,53.59944233225086,10.05571361790333,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979504,,22179 Hamburg,Fahrenkrön 115,Ralf Wagner,,Andrea Grotrian,453.0,453 an 1 Standort,,Wandsbek,,,+49 40 428 96 29-70,50.25 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  99%|Klassenstufe 2  100%|Klassenstufe 3  99%|Klassenstufe 4  98%,,No,,Ralf Wagner,Christine Willamowius,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,Schule-Fahrenkroen@bsfb.hamburg.de,https://fahrenkroen.hamburg.de/,,5558-0,+49 40 428 96 29-0,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Fahrenkrön,,,Hauptstandort,,,Stufe 5,,Bramfeld,544,,,,,,4,,ReBBZ Wandsbek-Süd,POINT (10.097783 53.616269),EPSG:4326,Staatlich,53.61626870637283,10.097782780135056,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979505,,22309 Hamburg,Appelhoff 2,Friederike Mauss,,Constanze Griem,265.0,265 an 1 Standort,,Wandsbek,,,+49 40 428 93 61-16,51.10 %,,Englisch,Englisch ab Klasse  1,GTS voll gebunden,True,,Grundschulen,,Klassenstufe 1  98%|Klassenstufe 2  98%|Klassenstufe 3  97%|Klassenstufe 4  100%,,No,,Friederike Mauss,,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-appelhoff@bsfb.hamburg.de,https://schule-appelhoff.hamburg.de,,5564-0,+49 40 428 93 61-0,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Appelhoff,,,Hauptstandort,,,Stufe 1,,Steilshoop,549,,,,,,4,,ReBBZ Wandsbek-Süd,POINT (10.058965 53.607405),EPSG:4326,Staatlich,53.60740479168768,10.05896534918176,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979506,,22159 Hamburg,Bramfelder Weg 121,Heike Joost-Blaszczyk,,Elsbeth Grenz,385.0,385 an 1 Standort,,Wandsbek,,,+49 40 428 96 72-22,51.76 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  81%|Klassenstufe 2  88%|Klassenstufe 3  84%|Klassenstufe 4  80%,,No,,Heike Joost-Blaszczyk,Beatrice Waltsgott,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-surenland@bsfb.hamburg.de,https://surenland.de,,5565-0,+49 40 428 96 72-0,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Surenland,,,Hauptstandort,,True,Stufe 3,,Farmsen-Berne,550,,,,,,4,,ReBBZ Wandsbek-Süd,POINT (10.106463 53.614625),EPSG:4326,Staatlich,53.614624687670634,10.106462748302686,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979507,,22177 Hamburg,Fabriciusstraße 150,Birgit Möller,,,330.0,330 an 1 Standort,,Wandsbek,,,+49 40 428 93 2221,39.02 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  83%|Klassenstufe 2  87%|Klassenstufe 3  82%|Klassenstufe 4  67%,,No,,Birgit Möller,Sonja Carstens,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schulefabriciusstrasse@bsfb.hamburg.de,https://fab.hamburg.de,,5568-0,+49 40 428 93 22-0,Paul Richter,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Fabriciusstraße,,,Hauptstandort,,,Stufe 3,,Bramfeld,1100,,,,,,4,,ReBBZ Wandsbek-Süd,POINT (10.067142 53.605013),EPSG:4326,Staatlich,53.60501299669935,10.067142480034748,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979508,,22047 Hamburg,Stephanstraße 103,Veronika von Frankenberg,,,574.0,574 an 1 Standort,,Wandsbek,,,+49 40 427 96 69-21,52.16 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  96%|Klassenstufe 2  92%|Klassenstufe 3  88%|Klassenstufe 4  89%,,No,,Veronika von Frankenberg,Stephan Karl,,Rabea Sass,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,Schule-An-der-Gartenstadt@bsfb.hamburg.de,https://schule-gartenstadt.hamburg.de,,5575-0,+49 40 428 96 57-0,Stephan Krösser,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule An der Gartenstadt,,,Hauptstandort,,,Stufe 4,,Wandsbek,552,,,,,,6,,ReBBZ Wandsbek-Süd,POINT (10.085891 53.589401),EPSG:4326,Staatlich,53.58940122811664,10.085891112687182,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979509,,22041 Hamburg,Bandwirkerstraße 56,Britta Fürstenwerth,,Jeannine Stangenberg,275.0,275 an 1 Standort,,Wandsbek,,,+49 40 428 96 56-22,49.09 %,,Englisch|Türkisch|Türkisch,Englisch ab Klasse  1|Türkisch ab Klasse  3|Türkisch ab Klasse  4,offen,True,,Grundschulen,,Klassenstufe 1  79%|Klassenstufe 2  92%|Klassenstufe 3  86%|Klassenstufe 4  89%,,No,,Britta Fürstenwerth,Tina Dinter,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-bandwirkerstrasse@bsfb.hamburg.de,https://gsbandwirkerstr.de,,5577-0,+49 40 428 96 56-0,Stephan Krösser,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Bandwirkerstraße,,,Hauptstandort,,,Stufe 2,,Wandsbek,553,,,,,,3,,ReBBZ Wandsbek-Süd,POINT (10.067154 53.576671),EPSG:4326,Staatlich,53.57667060067637,10.067153542821675,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979510,,22041 Hamburg,Bovestraße 10,Julia Marasas,,Rita Kittler,413.0,413 an 1 Standort,,Wandsbek,,,+49 40 428 820-645,48.50 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  92%|Klassenstufe 2  96%|Klassenstufe 3  99%|Klassenstufe 4  91%,,No,,Julia Marasas,Svenja Serke-Ebinger,,,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-bovestrasse@bsfb.hamburg.de,https://schule-bovestrasse-hamburg.de,,5578-0,+49 40 428 820-02,Stephan Krösser,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Bovestraße,,,Hauptstandort,,,Stufe 5,,Wandsbek,554,,,,,,4,,ReBBZ Wandsbek-Süd,POINT (10.080295 53.571995),EPSG:4326,Staatlich,53.57199520810679,10.080295314551789,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979511,,22089 Hamburg,Ritterstraße 44,Petra Wienholt,,,451.0,451 an 1 Standort,,Wandsbek,,,+49 40 428 86 11 22,49.27 %,,Englisch,Englisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  89%|Klassenstufe 2  91%|Klassenstufe 3  91%|Klassenstufe 4  84%,,No,,Andrea Schmuck,Christina Scholl,,Petra Wienholt,,,,http://rebbz-wandsbek-sued.hamburg.de/,staatlich,2024.0,,schule-hasselbrook@bsfb.hamburg.de,https://schule-hasselbrook.hamburg.de,,5581-0,+49 40 428 86 11 0,Stephan Krösser,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Hasselbrook,,,Hauptstandort,,,Stufe 4,,Eilbek,337,,,,,,6,,ReBBZ Wandsbek-Süd,POINT (10.045194 53.564478),EPSG:4326,Staatlich,53.56447762629705,10.045194280939645,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
DE.HH.UP_STAATLICHE_SCHULEN_979512,,22043 Hamburg,Öjendorfer Damm 8,Jörn Westphal,,,282.0,282 an 1 Standort,,Wandsbek,,,+49 40 428 9375-52,28.51 %,,Englisch|Türkisch,Englisch ab Klasse  1|Türkisch ab Klasse  1,offen,True,,Grundschulen,,Klassenstufe 1  78%|Klassenstufe 2  77%|Klassenstufe 3  66%|Klassenstufe 4  63%,,No,,Jörn Westphal,Sonja Hoffmann,,,,,,http://rebbz-billstedt.hamburg.de/,staatlich,2024.0,,schule-oejendorfer-damm@bsfb.hamburg.de,https://schule-oejendorfer-damm.de/,,5586-0,+49 40 428 93 75-0,Stephan Krösser,Grundschule|vorschulische Sprachförderung|Vorschulklasse,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/grundschulen-wandsbek,,Schule Öjendorfer Damm,,,Hauptstandort,,True,Stufe 1,,Jenfeld,121,,,,,,4,,ReBBZ Billstedt,POINT (10.135673 53.568012),EPSG:4326,Staatlich,53.56801248226597,10.1356733001652,Grundschule,Sonstige,Transparenzportal Hamburg,2026-04-08
