id,name,address,address2,zip,city,website,email,school_type,legal_status,provider,fax,phone,director,raw,location,update_timestamp,longitude,latitude
BW-UUID-c6a9bb49-e61b-4da7-9942-c5485f9951c3,Macromedia Akademie für Medien,Naststr. 11,,70376,Stuttgart,,"",education,,,+4971128073840,+497112807380,,"{""uuid"": ""c6a9bb49-e61b-4da7-9942-c5485f9951c3"", ""disch"": null, ""name"": ""Macromedia Akademie f\u00fcr Medien"", ""address"": ""Naststr. 11"", ""zip"": ""70376"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497112807380"", ""fax"": ""+4971128073840"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.8139584, ""lon"": 9.2119288}",0101000020E61000003B2982EE816C2240F926F2C92F684840,,9.2119288,48.8139584
BW-UUID-c75b5598-c576-48d1-b20b-4f3abbcdff60,Institut für soziale Berufe Katholische Fachschule für Sozialpädagogik,Schöttlestr. 32,,70597,Stuttgart,http://www.schulenfuersozialeberufe.de/,"",education,,,+49711719179192,+49711719179120,,"{""uuid"": ""c75b5598-c576-48d1-b20b-4f3abbcdff60"", ""disch"": null, ""name"": ""Institut f\u00fcr soziale Berufe Katholische Fachschule f\u00fcr Sozialp\u00e4dagogik"", ""address"": ""Sch\u00f6ttlestr. 32"", ""zip"": ""70597"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711719179120"", ""fax"": ""+49711719179192"", ""website"": ""http://www.schulenfuersozialeberufe.de/"", ""school_type"": ""education"", ""lat"": 48.7448343, ""lon"": 9.1616167}",0101000020E610000092F9916CBF52224033B8F7BA565F4840,,9.1616167,48.7448343
BW-UUID-b9463635-3107-46cc-b619-6c42ea323bac,Berufsfachschule für Kosmetik,Königstr. 49,,70173,Stuttgart,http://www.kosmetikschule-lehmann.de,"",education,,,+497116151589,+49711617793,,"{""uuid"": ""b9463635-3107-46cc-b619-6c42ea323bac"", ""disch"": null, ""name"": ""Berufsfachschule f\u00fcr Kosmetik"", ""address"": ""K\u00f6nigstr. 49"", ""zip"": ""70173"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711617793"", ""fax"": ""+497116151589"", ""website"": ""http://www.kosmetikschule-lehmann.de"", ""school_type"": ""education"", ""lat"": 48.77362, ""lon"": 9.17503}",0101000020E610000044A33B889D59224009C4EBFA05634840,,9.17503,48.77362
BW-UUID-4ae9cba5-c4b4-4dec-9959-90e6a11dbbef,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Bebelstr. 48,,70193,Stuttgart,,poststelle.spbs-s@zsl-rs-s.kv.bwl.de,administrationForEducation,,,+497116376351,+497116376300,,"{""uuid"": ""4ae9cba5-c4b4-4dec-9959-90e6a11dbbef"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Bebelstr. 48"", ""zip"": ""70193"", ""city"": ""Stuttgart"", ""email"": ""poststelle.spbs-s@zsl-rs-s.kv.bwl.de"", ""phone"": ""+497116376300"", ""fax"": ""+497116376351"", ""website"": null, ""school_type"": ""administrationForEducation"", ""lat"": 48.77504, ""lon"": 9.15062}",0101000020E61000003E3F8C101E4D2240C18BBE8234634840,,9.15062,48.77504
BW-UUID-c9dedd53-8736-48ce-b0bc-00349bc6906b,Griechisches Lyzeum in Stuttgart,Schwieberdinger Str. 9,,70435,Stuttgart,http://stuttgart.europe.sch.gr/,"",upperSecondaryEducation,,,+4971188796020,+4971188796010,,"{""uuid"": ""c9dedd53-8736-48ce-b0bc-00349bc6906b"", ""disch"": null, ""name"": ""Griechisches Lyzeum in Stuttgart"", ""address"": ""Schwieberdinger Str. 9"", ""zip"": ""70435"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971188796010"", ""fax"": ""+4971188796020"", ""website"": ""http://stuttgart.europe.sch.gr/"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.82681, ""lon"": 9.16763}",0101000020E61000002FA86F99D3552240BD00FBE8D4694840,,9.16763,48.82681
BW-04100018,Eduard-Breuninger-Schule Backnang Kaufmännische Schule,Heininger Weg 43,,71522,Backnang,http://www.ebs-bk.de,poststelle@04100018.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497191896405,+497191896400,"Waigel, Wolfgang","{""uuid"": ""cc9d4f10-5350-4201-a36a-344bc4d0b2aa"", ""disch"": ""04100018"", ""name"": ""Eduard-Breuninger-Schule Backnang Kaufm\u00e4nnische Schule"", ""address"": ""Heininger Weg 43"", ""zip"": ""71522"", ""city"": ""Backnang"", ""email"": ""poststelle@04100018.schule.bwl.de"", ""phone"": ""+497191896400"", ""fax"": ""+497191896405"", ""website"": ""http://www.ebs-bk.de"", ""school_type"": ""education"", ""lat"": 48.93752, ""lon"": 9.43529}",0101000020E61000003B8DB454DEDE224047ACC5A700784840,2026-04-04 16:31:03.725742,9.43529,48.93752
BW-UUID-cd62f02f-057d-41ff-babb-003f8ac9b654,Bildungszentrum Vinzenz von Paul Marienhospital Stuttgart Berufsfachschule für Pflege und Diätschule,Böheimstr. 37,,70199,Stuttgart,https://www.marienhospital-stuttgart.de/karriere/bildungszentrum/,"",education,,,+4971164892871,+4971164898726,,"{""uuid"": ""cd62f02f-057d-41ff-babb-003f8ac9b654"", ""disch"": null, ""name"": ""Bildungszentrum Vinzenz von Paul Marienhospital Stuttgart Berufsfachschule f\u00fcr Pflege und Di\u00e4tschule"", ""address"": ""B\u00f6heimstr. 37"", ""zip"": ""70199"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971164898726"", ""fax"": ""+4971164892871"", ""website"": ""https://www.marienhospital-stuttgart.de/karriere/bildungszentrum/"", ""school_type"": ""education"", ""lat"": 48.76182, ""lon"": 9.16382}",0101000020E610000087DC0C37E053224028B8585183614840,,9.16382,48.76182
BW-UUID-4b012548-44fb-4f97-874a-4daae8189faa,Internationaler Bund IB Süd e.V.,Hauptstätter Straße 119,,70180,Stuttgart,,"",education,,,"","",,"{""uuid"": ""4b012548-44fb-4f97-874a-4daae8189faa"", ""disch"": null, ""name"": ""Internationaler Bund IB S\u00fcd e.V."", ""address"": ""Hauptst\u00e4tter Stra\u00dfe 119"", ""zip"": ""70180"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76658, ""lon"": 9.17143}",0101000020E6100000481B47ACC557224043E21E4B1F624840,,9.17143,48.76658
BW-04318322,St. Loreto gGmbH Institut für soziale Berufe,Friedrichstr. 50,,73430,Aalen,,poststelle@04318322.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+49736118089804,+4973613600222,,"{""uuid"": ""02ead818-716e-4aca-a52f-63491fd65a55"", ""disch"": ""04318322"", ""name"": ""St. Loreto gGmbH Institut f\u00fcr soziale Berufe"", ""address"": ""Friedrichstr. 50"", ""zip"": ""73430"", ""city"": ""Aalen"", ""email"": ""poststelle@04318322.schule.bwl.de"", ""phone"": ""+4973613600222"", ""fax"": ""+49736118089804"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.83884, ""lon"": 10.08896}",0101000020E6100000E84D452A8C2D2440CF49EF1B5F6B4840,2026-04-04 16:30:11.561444,10.08896,48.83884
BW-04313488,Abendgymnasium Ostwürttemberg,Friedrichstr. 70,,73430,Aalen,http://www.abendgymnasium-ostwuerttemberg.de,poststelle@04313488.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497361680040,+497361680040,,"{""uuid"": ""a38fa352-5ff1-4ada-b2e1-d16c521d6ddd"", ""disch"": ""04313488"", ""name"": ""Abendgymnasium Ostw\u00fcrttemberg"", ""address"": ""Friedrichstr. 70"", ""zip"": ""73430"", ""city"": ""Aalen"", ""email"": ""poststelle@04313488.schule.bwl.de"", ""phone"": ""+497361680040"", ""fax"": ""+497361680040"", ""website"": ""http://www.abendgymnasium-ostwuerttemberg.de"", ""school_type"": ""education"", ""lat"": 48.84128, ""lon"": 10.08923}",0101000020E6100000E8A4F78DAF2D2440B2632310AF6B4840,2026-04-04 16:30:53.202419,10.08923,48.84128
BW-04104486,Dillmann-Gymnasium,Forststr. 43,,70176,Stuttgart,http://www.dillmann-gymnasium.de,poststelle@04104486.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4971121659757,+4971121659755,"Birk, Manfred","{""uuid"": ""75d814e2-e4f5-4145-857b-48da48ac517a"", ""disch"": ""04104486"", ""name"": ""Dillmann-Gymnasium"", ""address"": ""Forststr. 43"", ""zip"": ""70176"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04104486.schule.bwl.de"", ""phone"": ""+4971121659755"", ""fax"": ""+4971121659757"", ""website"": ""http://www.dillmann-gymnasium.de"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.77965, ""lon"": 9.1632}",0101000020E6100000166A4DF38E532240C7293A92CB634840,2026-04-04 16:30:41.468783,9.1632,48.77965
BW-UUID-5536941c-0768-481d-9fe9-cb01ebd5c0bb,IB Süd e.V.,Schulze-Delitzsch-Str. 39,,70565,Stuttgart,,"",education,,,"","",,"{""uuid"": ""5536941c-0768-481d-9fe9-cb01ebd5c0bb"", ""disch"": null, ""name"": ""IB S\u00fcd e.V."", ""address"": ""Schulze-Delitzsch-Str. 39"", ""zip"": ""70565"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.72099, ""lon"": 9.12695}",0101000020E610000054742497FF4022401C5F7B66495C4840,,9.12695,48.72099
BW-UUID-cfd52983-4e03-4b41-ac6c-1f163df6a613,Albert-Schweitzer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Rotweg 43,,70437,Stuttgart,,"",education,,,+497118606646,+497118700880,,"{""uuid"": ""cfd52983-4e03-4b41-ac6c-1f163df6a613"", ""disch"": null, ""name"": ""Albert-Schweitzer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Rotweg 43"", ""zip"": ""70437"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497118700880"", ""fax"": ""+497118606646"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.83462, ""lon"": 9.18332}",0101000020E6100000CB67791EDC5D2240344B02D4D46A4840,,9.18332,48.83462
BW-UUID-d167c8e6-d449-4a8e-a52e-62d23061e0d7,Dietrich-Bonhoeffer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Hallstr. 44,,70376,Stuttgart,,"",education,,,"","",,"{""uuid"": ""d167c8e6-d449-4a8e-a52e-62d23061e0d7"", ""disch"": null, ""name"": ""Dietrich-Bonhoeffer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Hallstr. 44"", ""zip"": ""70376"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.80871, ""lon"": 9.21137}",0101000020E610000007B64AB0386C22405DF92CCF83674840,,9.21137,48.80871
BW-UUID-d2960e75-5046-4f47-9c6c-16d69faf1729,Freie Aktive Schule Stuttgart Grund- und Hauptschule mit Werkrealschule,Bopseräcker 30,,70597,Stuttgart,,"",education,,,+497116738237,+497116738238,,"{""uuid"": ""d2960e75-5046-4f47-9c6c-16d69faf1729"", ""disch"": null, ""name"": ""Freie Aktive Schule Stuttgart Grund- und Hauptschule mit Werkrealschule"", ""address"": ""Bopser\u00e4cker 30"", ""zip"": ""70597"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497116738238"", ""fax"": ""+497116738237"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.7343613, ""lon"": 9.1687969}",0101000020E610000016551A8C6C5622405A79138DFF5D4840,,9.1687969,48.7343613
BW-UUID-56c4a42b-5fe1-476c-961d-00edbba05678,Entwicklungswerk für soziale Bildung und Innovation Ba-Wü Carola-Blume-Schule,Hauptstr. 28,,70563,Stuttgart,http://www.entwicklungswerk.org,"",education,,,"",+4971150438001,,"{""uuid"": ""56c4a42b-5fe1-476c-961d-00edbba05678"", ""disch"": null, ""name"": ""Entwicklungswerk f\u00fcr soziale Bildung und Innovation Ba-W\u00fc Carola-Blume-Schule"", ""address"": ""Hauptstr. 28"", ""zip"": ""70563"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971150438001"", ""fax"": """", ""website"": ""http://www.entwicklungswerk.org"", ""school_type"": ""education"", ""lat"": 48.73004, ""lon"": 9.10756}",0101000020E61000002CB7B41A12372240CC6262F3715D4840,,9.10756,48.73004
BW-UUID-d2cbcee1-0fbc-48d4-b6bd-458d7626f3be,Schulkindergarten für besonders förderungsbedürftige Kinder Wernhalde,Wernhaldenstr. 66,,70184,Stuttgart,,"",education,,,+4971124869981,+49711244828,,"{""uuid"": ""d2cbcee1-0fbc-48d4-b6bd-458d7626f3be"", ""disch"": null, ""name"": ""Schulkindergarten f\u00fcr besonders f\u00f6rderungsbed\u00fcrftige Kinder Wernhalde"", ""address"": ""Wernhaldenstr. 66"", ""zip"": ""70184"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711244828"", ""fax"": ""+4971124869981"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76258, ""lon"": 9.18384}",0101000020E6100000AE64C746205E2240B64AB0389C614840,,9.18384,48.76258
BW-UUID-d58e9515-f01e-4511-9e8c-a1ad82dc6e23,Sport- und Gymnastikschule Kiedaisch,Obere Weinsteige 46,,70597,Stuttgart,,"",education,,,+497117656250,+49711764000,,"{""uuid"": ""d58e9515-f01e-4511-9e8c-a1ad82dc6e23"", ""disch"": null, ""name"": ""Sport- und Gymnastikschule Kiedaisch"", ""address"": ""Obere Weinsteige 46"", ""zip"": ""70597"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711764000"", ""fax"": ""+497117656250"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.75381, ""lon"": 9.17317}",0101000020E6100000F14BFDBCA9582240EAB298D87C604840,,9.17317,48.75381
BW-UUID-d5fe181e-12c7-4039-83e3-9015d9110b9a,Galileo Grundschule Stuttgart,Alexanderstr. 22,,70184,Stuttgart,,"",primaryEducation,,,"",+4971151889475,,"{""uuid"": ""d5fe181e-12c7-4039-83e3-9015d9110b9a"", ""disch"": null, ""name"": ""Galileo Grundschule Stuttgart"", ""address"": ""Alexanderstr. 22"", ""zip"": ""70184"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971151889475"", ""fax"": """", ""website"": null, ""school_type"": ""primaryEducation"", ""lat"": 48.775, ""lon"": 9.18882}",0101000020E610000054A9D903AD6022403333333333634840,,9.18882,48.775
BW-UUID-d7e1949d-74ae-4f57-a62d-13d4fdce14a9,Zentrum für Schulqualität und Lehrerbildung (ZSL) Außenstelle Ludwigsburg,Siemensstr. 52,,70469,Stuttgart,"http://lis-zkis.de/,Lde/Startseite",poststelle.ludwigsburg@zsl.kv.bwl.de,administrationForEducation,,,+4971182085969,+4971182085960,,"{""uuid"": ""d7e1949d-74ae-4f57-a62d-13d4fdce14a9"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Au\u00dfenstelle Ludwigsburg"", ""address"": ""Siemensstr. 52"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": ""poststelle.ludwigsburg@zsl.kv.bwl.de"", ""phone"": ""+4971182085960"", ""fax"": ""+4971182085969"", ""website"": ""http://lis-zkis.de/,Lde/Startseite"", ""school_type"": ""administrationForEducation"", ""lat"": null, ""lon"": null}",,,,
BW-04100298,"Berufliches Schulzentrum Wertheim Kaufmännische, Gewerbliche und Hauswirtschaftliche Schule",Reichenberger Str. 8,,97877,Wertheim,http://www.bsz-wertheim.de,poststelle@04100298.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4993429659199,+49934296590,,"{""uuid"": ""d5af8fd5-69ee-4f89-bf69-580b179d6ca4"", ""disch"": ""04100298"", ""name"": ""Berufliches Schulzentrum Wertheim Kaufm\u00e4nnische, Gewerbliche und Hauswirtschaftliche Schule"", ""address"": ""Reichenberger Str. 8"", ""zip"": ""97877"", ""city"": ""Wertheim"", ""email"": ""poststelle@04100298.schule.bwl.de"", ""phone"": ""+49934296590"", ""fax"": ""+4993429659199"", ""website"": ""http://www.bsz-wertheim.de"", ""school_type"": ""education"", ""lat"": 49.77786, ""lon"": 9.50376}",0101000020E6100000E010AAD4EC012340EB6E9EEA90E34840,2026-04-04 16:31:06.094452,9.50376,49.77786
BW-UUID-d9fa55c6-1d21-4dfc-9c0d-c94758f9632e,Hauswirtschaftliche Sonderberufsfachschule Anna-Haag-Haus,Martha-Schmidtmann-Str. 16,,70374,Stuttgart,,"",education,,,+497119525555,+49711952550,,"{""uuid"": ""d9fa55c6-1d21-4dfc-9c0d-c94758f9632e"", ""disch"": null, ""name"": ""Hauswirtschaftliche Sonderberufsfachschule Anna-Haag-Haus"", ""address"": ""Martha-Schmidtmann-Str. 16"", ""zip"": ""70374"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711952550"", ""fax"": ""+497119525555"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81019, ""lon"": 9.23442}",0101000020E6100000800EF3E505782240EBC5504EB4674840,,9.23442,48.81019
BW-UUID-db07a222-a48c-4911-9fb6-6d63afafc0db,live act Akademie der Schauspielkunst,Wörishofener Str. 54,,70372,Stuttgart,http://www.liveact-akademie.com,"",education,,,+497115530948,+4971150420332,,"{""uuid"": ""db07a222-a48c-4911-9fb6-6d63afafc0db"", ""disch"": null, ""name"": ""live act Akademie der Schauspielkunst"", ""address"": ""W\u00f6rishofener Str. 54"", ""zip"": ""70372"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971150420332"", ""fax"": ""+497115530948"", ""website"": ""http://www.liveact-akademie.com"", ""school_type"": ""education"", ""lat"": 48.80088, ""lon"": 9.23064}",0101000020E6100000834C3272167622409F02603C83664840,,9.23064,48.80088
BW-04103937,Schiller-Gymnasium,Friedrich-Ebert-Str. 8,,89522,Heidenheim an der Brenz,http://www.schiller-gymnasium.info,poststelle@04103937.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+4973213275433,+4973213275420,"Fiedler, Ingeborg","{""uuid"": ""1ae20729-6ccb-4d59-978b-9b2aa5fa151a"", ""disch"": ""04103937"", ""name"": ""Schiller-Gymnasium"", ""address"": ""Friedrich-Ebert-Str. 8"", ""zip"": ""89522"", ""city"": ""Heidenheim an der Brenz"", ""email"": ""poststelle@04103937.schule.bwl.de"", ""phone"": ""+4973213275420"", ""fax"": ""+4973213275433"", ""website"": ""http://www.schiller-gymnasium.info"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.67529, ""lon"": 10.16135}",0101000020E6100000516B9A779C5224406DA818E76F564840,2026-04-04 16:30:17.72785,10.16135,48.67529
BW-UUID-ddd0ea19-5be1-4be4-b172-fb1454bd3b79,Dietrich-Bonhoeffer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Dornröschenweg 30,,70567,Stuttgart,,"",education,,,"","",,"{""uuid"": ""ddd0ea19-5be1-4be4-b172-fb1454bd3b79"", ""disch"": null, ""name"": ""Dietrich-Bonhoeffer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Dornr\u00f6schenweg 30"", ""zip"": ""70567"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.71923, ""lon"": 9.14669}",0101000020E6100000EC4CA1F31A4B2240AB2688BA0F5C4840,,9.14669,48.71923
BW-UUID-e0e12621-6fbd-4c79-9050-c4d3d0145bfd,Abendgymnasium der Volkshochschule Stuttgart,Hedwig-Dohm-Str. 1,,70191,Stuttgart,,"",education,,,+497111873868,+497111873864,,"{""uuid"": ""e0e12621-6fbd-4c79-9050-c4d3d0145bfd"", ""disch"": null, ""name"": ""Abendgymnasium der Volkshochschule Stuttgart"", ""address"": ""Hedwig-Dohm-Str. 1"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497111873864"", ""fax"": ""+497111873868"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81383, ""lon"": 9.37202}",0101000020E610000074EACA6779BE22407940D9942B684840,,9.37202,48.81383
BW-04318395,International Christian School Stuttgart e.V.,Onstmettinger Weg 35,,70567,Stuttgart,,,"",,Staatliches Schulamt Stuttgart,,,,"{""name"": ""International Christian School Stuttgart e.V."", ""id"": ""04318395"", ""Strasse"": ""Onstmettinger Weg 35"", ""PLZ"": ""70567"", ""Ort"": ""Stuttgart"", ""Telefon"": null, ""Fax"": null, ""E-Mail"": null, ""Internet"": null, ""Schulamt"": ""Staatliches Schulamt Stuttgart"", ""Schulamt_Website"": ""https://s.schulamt-bw.de"", ""Kreis"": ""Stuttgart (SKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": null, ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": null, ""Klassen"": null, ""Lehrer"": null}",,2025-10-18 16:30:37.089758,,
BW-UUID-e4623c2f-31b8-4dcc-b893-7e7865741e43,Therapeuticum Raphaelhaus Privates sonderpädagogisches Bildungs- und Beratungszentrum FSP körperl.u.motor. Entw.,Heubergstr. 15,,70188,Stuttgart,,"",education,,,+497112855899,+49711285580,,"{""uuid"": ""e4623c2f-31b8-4dcc-b893-7e7865741e43"", ""disch"": null, ""name"": ""Therapeuticum Raphaelhaus Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum FSP k\u00f6rperl.u.motor. Entw."", ""address"": ""Heubergstr. 15"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711285580"", ""fax"": ""+497112855899"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78298, ""lon"": 9.20051}",0101000020E6100000BB0A293FA966224007B64AB038644840,,9.20051,48.78298
BW-UUID-e6081285-260e-4576-9584-69312c42f9a1,IB Süd e.V.,Schulze-Delitzsch-Str. 39,,70565,Stuttgart,,"",education,,,"","",,"{""uuid"": ""e6081285-260e-4576-9584-69312c42f9a1"", ""disch"": null, ""name"": ""IB S\u00fcd e.V."", ""address"": ""Schulze-Delitzsch-Str. 39"", ""zip"": ""70565"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.72099, ""lon"": 9.12695}",0101000020E610000054742497FF4022401C5F7B66495C4840,,9.12695,48.72099
